/workspace/modded-nanogpt/snapshots/033_bs32_lr0.0020.py:27: SyntaxWarning: invalid escape sequence '\s'
step:334/5100 train_loss:5.6305 train_time:32197ms step_avg:99.37ms
step:335/5100 train_loss:5.3119 train_time:32297ms step_avg:99.38ms
step:336/5100 train_loss:5.3635 train_time:32398ms step_avg:99.38ms
step:337/5100 train_loss:5.3522 train_time:32498ms step_avg:99.38ms
step:338/5100 train_loss:5.8258 train_time:32598ms step_avg:99.38ms
step:339/5100 train_loss:5.3141 train_time:32698ms step_avg:99.38ms
step:340/5100 train_loss:5.5300 train_time:32826ms step_avg:99.47ms
step:341/5100 train_loss:5.4066 train_time:32926ms step_avg:99.47ms
step:342/5100 train_loss:5.3591 train_time:33027ms step_avg:99.48ms
step:343/5100 train_loss:5.3401 train_time:33126ms step_avg:99.48ms
step:344/5100 train_loss:5.5406 train_time:33226ms step_avg:99.48ms
step:345/5100 train_loss:5.5840 train_time:33325ms step_avg:99.48ms
step:346/5100 train_loss:5.1266 train_time:33425ms step_avg:99.48ms
step:347/5100 train_loss:5.2308 train_time:33513ms step_avg:99.44ms
step:348/5100 train_loss:5.3453 train_time:33601ms step_avg:99.41ms
step:349/5100 train_loss:5.2572 train_time:33687ms step_avg:99.37ms
step:350/5100 train_loss:5.3241 train_time:33773ms step_avg:99.33ms
step:351/5100 train_loss:5.8424 train_time:33861ms step_avg:99.30ms
step:352/5100 train_loss:5.0921 train_time:33966ms step_avg:99.32ms
step:353/5100 train_loss:5.3677 train_time:34054ms step_avg:99.28ms
step:354/5100 train_loss:5.3404 train_time:34144ms step_avg:99.25ms
step:355/5100 train_loss:5.3898 train_time:34231ms step_avg:99.22ms
step:356/5100 train_loss:5.3137 train_time:34317ms step_avg:99.18ms
step:357/5100 train_loss:5.3622 train_time:34404ms step_avg:99.15ms
step:358/5100 train_loss:5.4805 train_time:34493ms step_avg:99.12ms
step:359/5100 train_loss:5.1882 train_time:34581ms step_avg:99.09ms
step:360/5100 train_loss:5.1474 train_time:34667ms step_avg:99.05ms
step:361/5100 train_loss:5.2311 train_time:34754ms step_avg:99.02ms
step:362/5100 train_loss:5.3959 train_time:34844ms step_avg:98.99ms
step:363/5100 train_loss:5.0785 train_time:34946ms step_avg:99.00ms
step:364/5100 train_loss:5.3791 train_time:35032ms step_avg:98.96ms
step:365/5100 train_loss:5.2849 train_time:35119ms step_avg:98.93ms
step:366/5100 train_loss:5.1527 train_time:35205ms step_avg:98.89ms
step:367/5100 train_loss:5.0723 train_time:35292ms step_avg:98.86ms
step:368/5100 train_loss:4.8567 train_time:35381ms step_avg:98.83ms
step:369/5100 train_loss:5.2518 train_time:35468ms step_avg:98.80ms
step:370/5100 train_loss:5.8179 train_time:35555ms step_avg:98.76ms
step:371/5100 train_loss:5.2309 train_time:35645ms step_avg:98.74ms
step:372/5100 train_loss:5.2575 train_time:35732ms step_avg:98.71ms
step:373/5100 train_loss:5.1737 train_time:35819ms step_avg:98.67ms
